	名称	代码	市值（亿元）	涨跌幅	pe	pb	一级行业代码	一级行业名称	二级行业代码	二级行业名称	持有市值（元）	日盈亏	相关指数
1683	苏盐井神	603299.XSHG	50.11	-0.15%	25.69	1.29	801030	化工I	801033	化学原料II	1.95	-0.0	中证1000
1684	京山轻机	000821.XSHE	33.42	1.14%	188.14	1.15	801890	机械设备I	801074	专用设备II	1.95	0.02	中证1000
1685	鸿博股份	002229.XSHE	30.75	1.82%	475.34	1.84	801140	轻工制造I	801141	包装印刷II	1.95	0.04	中证1000
1686	迈为股份	300751.XSHE	63.47	2.21%	29.69	4.93	801890	机械设备I	801074	专用设备II	1.95	0.04	中证1000
1687	梦百合	603313.XSHG	58.59	-2.57%	17.43	2.92	801140	轻工制造I	801142	家用轻工II	1.95	-0.05	中证1000
1688	好当家	600467.XSHG	34.33	0.0%	53.72	1.12	801010	农林牧渔I	801015	渔业II	1.95	0.0	中证1000
1689	拓日新能	002218.XSHE	34.99	0.0%	39.18	1.18	801730	电气设备I	801733	电源设备II	1.95	0.0	中证1000
1690	天壕环境	300332.XSHE	32.92	2.75%	32.59	0.94	801160	公用事业I	801162	环保工程及服务II	1.95	0.05	中证1000
1691	新文化	300336.XSHE	31.77	1.29%	-29.26	1.02	801760	传媒I	801751	营销传播II	1.95	0.03	中证1000
1692	富瀚微	300613.XSHE	67.0	0.43%	80.75	5.93	801080	电子I	801081	半导体II	1.95	0.01	中证1000
1693	珠江实业	600684.XSHG	30.21	0.28%	-449.57	0.97	801180	房地产I	801181	房地产开发II	1.92	0.01	中证1000
1694	摩恩电气	002451.XSHE	41.64	5.1%	90.21	5.91	801730	电气设备I	801734	高低压设备II	1.92	0.1	中证1000
1695	金龙汽车	600686.XSHG	40.47	0.91%	26.79	1.17	801880	汽车I	801094	汽车整车II	1.92	0.02	中证1000
1696	科大国创	300520.XSHE	39.86	0.85%	50.17	2.98	801750	计算机I	801222	计算机应用II	1.92	0.02	中证1000
1697	凌云股份	600480.XSHG	33.18	0.5%	-87.85	0.72	801880	汽车I	801093	汽车零部件II	1.92	0.01	中证1000
1698	鹏鹞环保	300664.XSHE	56.59	-0.76%	26.96	1.76	801160	公用事业I	801164	水务II	1.92	-0.01	中证1000
1699	联创股份	300343.XSHE	32.02	1.5%	-1.61	1.3	801760	传媒I	801751	营销传播II	1.92	0.03	中证1000
1700	鹿港文化	601599.XSHG	29.19	-6.57%	37.78	1.11	801760	传媒I	801761	文化传媒II	1.92	-0.13	中证1000
1701	银鸽投资	600069.XSHG	43.03	-4.33%	-15.01	2.34	801140	轻工制造I	801143	造纸II	1.92	-0.08	中证1000
1702	ST中天	600856.XSHG	28.84	-4.95%	-2.24	0.78	801160	公用事业I	801163	燃气II	1.92	-0.1	中证1000
1703	吉艾科技	300309.XSHE	38.63	0.23%	39.83	1.85	801790	非银金融I	801191	多元金融II	1.92	0.0	中证1000
1704	辉隆股份	002556.XSHE	40.62	0.0%	45.32	1.71	801030	化工I	801034	化学制品II	1.92	0.0	中证1000
1705	卧龙地产	600173.XSHG	34.42	0.41%	5.84	1.33	801180	房地产I	801181	房地产开发II	1.92	0.01	中证1000
1706	光华科技	002741.XSHE	41.35	-0.09%	108.95	3.42	801030	化工I	801034	化学制品II	1.92	-0.0	中证1000
1707	银河电子	002519.XSHE	40.55	1.98%	-3.57	1.59	801110	家用电器I	801112	视听器材II	1.89	0.04	中证1000
1708	深赛格	000058.XSHE	91.44	2.78%	209116.04	4.75	801200	商业贸易I	801205	商业物业经营II	1.89	0.05	中证1000
1709	坤彩科技	603826.XSHG	72.4	-0.32%	46.5	5.28	801050	有色金属I	801051	金属非金属新材料II	1.89	-0.01	中证1000
1710	柏堡龙	002776.XSHE	32.33	1.01%	17.76	1.35	801130	纺织服装I	801132	服装家纺II	1.89	0.02	中证1000
1711	麦达数字	002137.XSHE	36.84	-0.62%	-11.86	2.49	801760	传媒I	801751	营销传播II	1.89	-0.01	中证1000
1712	陕西黑猫	601015.XSHG	49.38	0.0%	36.47	0.88	801020	采掘I	801021	煤炭开采II	1.89	0.0	中证1000
1713	江苏国信	002608.XSHE	269.75	0.0%	9.17	1.02	801160	公用事业I	801161	电力II	1.86	0.0	基本面120
1714	中广核技	000881.XSHE	66.32	0.47%	32.08	1.17	801030	化工I	801034	化学制品II	1.85	0.01	中证1000
1715	凯撒旅游	000796.XSHE	63.44	-2.47%	64.34	2.61	801210	休闲服务I	801214	旅游综合II	1.85	-0.05	中证1000
1716	华仪电气	600290.XSHG	22.42	0.68%	-25.12	0.55	801730	电气设备I	801733	电源设备II	1.85	0.01	中证1000
1717	城发环境	000885.XSHE	50.68	-0.2%	7.22	1.73	801170	交通运输I	801175	高速公路II	1.85	-0.0	中证1000
1718	亚太股份	002284.XSHE	33.63	-0.22%	-32.91	1.33	801880	汽车I	801093	汽车零部件II	1.85	-0.0	中证1000
1719	山东路桥	000498.XSHE	51.3	0.44%	7.45	0.97	801720	建筑装饰I	801723	基础建设II	1.85	0.01	中证1000
1720	永兴材料	002756.XSHE	57.13	-1.18%	13.66	1.68	801040	钢铁I	801041	钢铁II	1.85	-0.02	中证1000
1721	金浦钛业	000545.XSHE	28.91	-1.68%	39.37	1.37	801030	化工I	801033	化学原料II	1.85	-0.03	中证1000
1722	司尔特	002538.XSHE	32.46	0.67%	10.32	0.89	801030	化工I	801034	化学制品II	1.85	0.01	中证1000
1723	一汽夏利	000927.XSHE	55.35	-0.86%	16.29	-9.12	801880	汽车I	801094	汽车整车II	1.85	-0.02	中证1000
1724	豫金刚石	300064.XSHE	38.7	0.63%	-147.9	0.55	801890	机械设备I	801072	通用机械II	1.85	0.01	中证1000
1725	德尔未来	002631.XSHE	46.16	-0.29%	68.75	2.66	801140	轻工制造I	801142	家用轻工II	1.82	-0.01	中证1000
1726	旷达科技	002516.XSHE	38.39	0.0%	24.84	1.08	801880	汽车I	801093	汽车零部件II	1.82	0.0	中证1000
1727	莱茵体育	000558.XSHE	42.16	-2.39%	-29.92	3.49	801180	房地产I	801181	房地产开发II	1.82	-0.04	中证1000
1728	贤丰控股	002141.XSHE	43.12	0.53%	-459.78	3.03	801080	电子I	801082	其他电子II	1.82	0.01	中证1000
1729	秦川机床	000837.XSHE	29.26	0.24%	-11.09	1.15	801890	机械设备I	801072	通用机械II	1.82	0.0	中证1000
1730	全通教育	300359.XSHE	34.18	0.37%	-5.02	2.56	801760	传媒I	801752	互联网传媒II	1.82	0.01	中证1000
1731	皇氏集团	002329.XSHE	30.66	-0.54%	-5.55	1.42	801120	食品饮料I	801124	食品加工II	1.82	-0.01	中证1000
1732	科士达	002518.XSHE	56.38	6.73%	23.67	2.23	801730	电气设备I	801733	电源设备II	1.82	0.12	中证1000
1733	栖霞建设	600533.XSHG	32.87	0.0%	5.48	0.81	801180	房地产I	801181	房地产开发II	1.82	0.0	中证1000
1734	锦江投资	600650.XSHG	53.4	-0.41%	19.93	1.57	801170	交通运输I	801172	公交II	1.79	-0.01	中证1000
1735	风语筑	603466.XSHG	39.71	0.07%	16.16	2.46	801720	建筑装饰I	801722	装修装饰II	1.79	0.0	中证1000
1736	鲁亿通	300423.XSHE	59.62	-0.67%	10.81	1.81	801730	电气设备I	801734	高低压设备II	1.79	-0.01	中证1000
1737	杭电股份	603618.XSHG	35.8	-0.19%	28.87	1.45	801730	电气设备I	801734	高低压设备II	1.79	-0.0	中证1000
1738	金徽酒	603919.XSHG	66.8	-1.78%	25.62	2.75	801120	食品饮料I	801123	饮料制造II	1.79	-0.03	中证1000
1739	天海防务	300008.XSHE	27.07	1.08%	-4.31	3.99	801740	国防军工I	801744	船舶制造II	1.79	0.02	中证1000
1740	航天晨光	600501.XSHG	30.21	-0.14%	-16.0	1.55	801890	机械设备I	801074	专用设备II	1.79	-0.0	中证1000
1741	深粮控股	000019.XSHE	67.42	-0.34%	19.42	1.54	801200	商业贸易I	801202	贸易II	1.79	-0.01	中证1000
1742	日月股份	603218.XSHG	96.39	-0.38%	22.63	3.0	801730	电气设备I	801733	电源设备II	1.79	-0.01	中证1000
1743	丽江旅游	002033.XSHE	32.8	-0.33%	18.91	1.29	801210	休闲服务I	801214	旅游综合II	1.75	-0.01	中证1000
1744	河北宣工	000923.XSHE	92.95	-1.32%	19.8	1.35	801020	采掘I	801022	其他采掘II	1.75	-0.02	中证1000
1745	广东鸿图	002101.XSHE	36.04	0.45%	12.87	0.78	801880	汽车I	801093	汽车零部件II	1.75	0.01	中证1000
1746	中文在线	300364.XSHE	26.76	-0.27%	-1.54	1.33	801760	传媒I	801761	文化传媒II	1.75	-0.0	中证1000
1747	美利云	000815.XSHE	43.31	-1.11%	142.39	2.11	801140	轻工制造I	801143	造纸II	1.75	-0.02	中证1000
1748	甘肃电投	000791.XSHE	48.54	0.28%	10.31	0.75	801160	公用事业I	801161	电力II	1.75	0.0	中证1000
1749	烽火电子	000561.XSHE	39.85	-0.15%	47.85	2.89	801740	国防军工I	801742	航空装备II	1.72	-0.0	中证1000
1750	鸣志电器	603728.XSHG	43.43	-0.67%	25.87	2.21	801730	电气设备I	801731	电机II	1.72	-0.01	中证1000
1751	西部创业	000557.XSHE	48.56	-0.6%	64.05	0.98	801170	交通运输I	801177	铁路运输II	1.72	-0.01	中证1000
1752	朗玛信息	300288.XSHE	39.17	1.67%	42.07	2.86	801750	计算机I	801222	计算机应用II	1.72	0.03	中证1000
1753	京蓝科技	000711.XSHE	56.61	0.18%	-340.05	1.08	801160	公用事业I	801162	环保工程及服务II	1.72	0.0	中证1000
1754	青青稞酒	002646.XSHE	45.49	-1.17%	94.2	1.93	801120	食品饮料I	801123	饮料制造II	1.72	-0.02	中证1000
1755	云意电气	300304.XSHE	36.72	4.69%	27.32	1.89	801880	汽车I	801093	汽车零部件II	1.72	0.08	中证1000
1756	厦门港务	000905.XSHE	36.48	-0.15%	49.5	1.32	801170	交通运输I	801171	港口II	1.69	-0.0	中证1000
1757	捷昌驱动	603583.XSHG	71.04	0.0%	22.26	4.07	801730	电气设备I	801732	电气自动化设备II	1.69	0.0	中证1000
1758	海立股份	600619.XSHG	68.44	0.38%	22.69	1.55	801110	家用电器I	801111	白色家电II	1.69	0.01	中证1000
1759	章源钨业	002378.XSHE	45.1	-1.01%	-47.17	2.43	801050	有色金属I	801054	稀有金属II	1.69	-0.02	中证1000
1760	曙光股份	600303.XSHG	21.89	1.57%	-11.84	0.79	801880	汽车I	801094	汽车整车II	1.69	0.03	中证1000
1761	天邑股份	300504.XSHE	60.46	-1.48%	43.13	3.32	801770	通信I	801102	通信设备II	1.69	-0.03	中证1000
1762	新黄浦	600638.XSHG	46.2	-0.44%	9.5	1.04	801180	房地产I	801181	房地产开发II	1.69	-0.01	中证1000
1763	爱柯迪	600933.XSHG	97.5	0.18%	24.65	2.48	801880	汽车I	801093	汽车零部件II	1.69	0.0	中证1000
1764	三丰智能	300276.XSHE	58.68	0.0%	24.83	1.59	801890	机械设备I	801074	专用设备II	1.66	0.0	中证1000
1765	歌力思	603808.XSHG	42.06	1.28%	11.31	1.8	801130	纺织服装I	801132	服装家纺II	1.66	0.02	中证1000
1766	南国置业	002305.XSHE	37.29	-0.46%	44.09	0.83	801180	房地产I	801181	房地产开发II	1.66	-0.01	中证1000
1767	中环装备	300140.XSHE	41.23	-1.23%	31.02	1.77	801160	公用事业I	801162	环保工程及服务II	1.66	-0.02	中证1000
1768	华东重机	002685.XSHE	67.82	9.97%	51.98	1.43	801890	机械设备I	801072	通用机械II	1.66	0.17	中证1000
1769	中来股份	300393.XSHE	50.35	2.19%	23.58	1.9	801730	电气设备I	801733	电源设备II	1.66	0.04	中证1000
1770	地素时尚	603587.XSHG	91.67	-0.09%	15.18	2.9	801130	纺织服装I	801132	服装家纺II	1.66	-0.0	中证1000
1771	迅游科技	300467.XSHE	34.53	0.52%	-4.09	1.47	801760	传媒I	801752	互联网传媒II	1.62	0.01	中证1000
1772	朗新科技	300682.XSHE	138.5	0.89%	19.76	3.42	801750	计算机I	801222	计算机应用II	1.62	0.01	中证1000
1773	潮宏基	002345.XSHE	34.68	0.0%	82.79	0.99	801140	轻工制造I	801142	家用轻工II	1.62	0.0	中证1000
1774	东富龙	300171.XSHE	43.42	0.14%	66.44	1.42	801890	机械设备I	801074	专用设备II	1.59	0.0	中证1000
1775	延华智能	002178.XSHE	24.78	-0.57%	-7.77	3.0	801720	建筑装饰I	801724	专业工程II	1.59	-0.01	中证1000
1776	优博讯	300531.XSHE	43.12	1.12%	45.72	5.56	801770	通信I	801102	通信设备II	1.59	0.02	中证1000
1777	万盛股份	603010.XSHG	40.82	-1.34%	36.35	3.27	801030	化工I	801034	化学制品II	1.59	-0.02	中证1000
1778	启明信息	002232.XSHE	32.68	0.88%	44.19	2.88	801750	计算机I	801222	计算机应用II	1.59	0.01	中证1000
1779	志邦家居	603801.XSHG	41.27	-0.91%	13.65	2.25	801140	轻工制造I	801142	家用轻工II	1.59	-0.01	中证1000
1780	兰州民百	600738.XSHG	40.45	-0.38%	7.56	2.23	801200	商业贸易I	801205	商业物业经营II	1.59	-0.01	中证1000
1781	畅联股份	603648.XSHG	35.21	1.49%	32.79	2.11	801170	交通运输I	801178	物流II	1.59	0.02	中证1000
1782	ST金贵	002716.XSHE	22.76	-2.07%	-1.36	1.07	801050	有色金属I	801054	稀有金属II	1.59	-0.03	中证1000
1783	珈伟新能	300317.XSHE	33.59	0.25%	-1.63	1.15	801730	电气设备I	801733	电源设备II	1.56	0.0	中证1000
1784	汉钟精机	002158.XSHE	44.19	1.35%	20.69	2.26	801890	机械设备I	801072	通用机械II	1.56	0.02	中证1000
1785	桂东电力	600310.XSHG	32.45	1.82%	14.02	1.59	801160	公用事业I	801161	电力II	1.56	0.03	中证1000
1786	天保基建	000965.XSHE	33.63	-0.66%	-10.73	0.66	801180	房地产I	801181	房地产开发II	1.56	-0.01	中证1000
1787	好莱客	603898.XSHG	44.68	0.49%	13.27	1.85	801140	轻工制造I	801142	家用轻工II	1.56	0.01	中证1000
1788	弘亚数控	002833.XSHE	44.12	-0.76%	16.03	3.25	801890	机械设备I	801074	专用设备II	1.56	-0.01	中证1000
1789	索通发展	603612.XSHG	33.33	0.3%	37.15	1.34	801050	有色金属I	801051	金属非金属新材料II	1.52	0.0	中证1000
1790	三雄极光	300625.XSHE	40.68	0.21%	19.82	1.89	801080	电子I	801084	光学光电子II	1.52	0.0	中证1000
1791	中成股份	000151.XSHE	29.54	1.63%	148.76	3.12	801200	商业贸易I	801202	贸易II	1.52	0.02	中证1000
1792	安正时尚	603839.XSHG	46.1	0.61%	14.77	1.64	801130	纺织服装I	801132	服装家纺II	1.52	0.01	中证1000
1793	海德股份	000567.XSHE	51.42	0.25%	26.03	1.2	801790	非银金融I	801191	多元金融II	1.52	0.0	中证1000
1794	西陇科学	002584.XSHE	27.39	1.74%	138.92	1.45	801030	化工I	801034	化学制品II	1.52	0.03	中证1000
1795	惠达卫浴	603385.XSHG	38.93	0.19%	14.67	1.19	801140	轻工制造I	801142	家用轻工II	1.49	0.0	中证1000
1796	天夏智慧	000662.XSHE	68.43	0.81%	80.11	1.19	801750	计算机I	801222	计算机应用II	1.49	0.01	中证1000
1797	佩蒂股份	300673.XSHE	35.16	-1.07%	51.62	3.57	801010	农林牧渔I	801014	饲料II	1.49	-0.02	中证1000
1798	深大通	000038.XSHE	62.99	-0.58%	-2.45	2.22	801760	传媒I	801751	营销传播II	1.49	-0.01	中证1000
1799	雪迪龙	002658.XSHE	39.38	1.56%	28.73	1.99	801160	公用事业I	801162	环保工程及服务II	1.49	0.02	中证1000
1800	北化股份	002246.XSHE	39.2	0.56%	25.0	1.57	801030	化工I	801034	化学制品II	1.49	0.01	中证1000
1801	亿嘉和	603666.XSHG	61.57	0.19%	28.21	5.68	801890	机械设备I	801072	通用机械II	1.49	0.0	中证1000
1802	新开源	300109.XSHE	58.77	-2.52%	51.8	1.94	801030	化工I	801034	化学制品II	1.49	-0.04	中证1000
1803	豫能控股	001896.XSHE	38.54	0.0%	-25.05	0.65	801160	公用事业I	801161	电力II	1.46	0.0	中证1000
1804	冰川网络	300533.XSHE	39.92	1.36%	29.16	2.42	801760	传媒I	801752	互联网传媒II	1.46	0.02	中证1000
1805	百利科技	603959.XSHG	35.56	0.5%	28.6	3.12	801720	建筑装饰I	801724	专业工程II	1.46	0.01	中证1000
1806	安彩高科	600207.XSHG	39.35	2.47%	-14.09	2.46	801730	电气设备I	801733	电源设备II	1.46	0.04	中证1000
1807	密尔克卫	603713.XSHG	56.58	2.43%	32.93	4.1	801170	交通运输I	801178	物流II	1.46	0.04	中证1000
1808	氯碱化工	600618.XSHG	79.68	0.44%	7.88	1.78	801030	化工I	801033	化学原料II	1.46	0.01	中证1000
1809	中昌数据	600242.XSHG	30.51	-2.91%	58.18	1.43	801760	传媒I	801751	营销传播II	1.46	-0.04	中证1000
1810	鼎汉技术	300011.XSHE	32.74	-1.84%	-5.71	1.69	801730	电气设备I	801733	电源设备II	1.46	-0.03	中证1000
1811	杭锅股份	002534.XSHE	56.26	1.87%	17.23	1.74	801730	电气设备I	801733	电源设备II	1.46	0.03	中证1000
1812	ST华鼎	601113.XSHG	41.09	3.45%	14.49	0.68	801200	商业贸易I	801203	一般零售II	1.42	0.05	中证1000
1813	黑猫股份	002068.XSHE	32.43	3.72%	-19.59	1.07	801030	化工I	801037	橡胶II	1.42	0.05	中证1000
1814	万安科技	002590.XSHE	30.36	-1.25%	-36.54	1.68	801880	汽车I	801093	汽车零部件II	1.42	-0.02	中证1000
1815	正业科技	300410.XSHE	27.0	-2.88%	-28.68	1.42	801890	机械设备I	801073	仪器仪表II	1.42	-0.04	中证1000
1816	荣泰健康	603579.XSHG	38.96	1.16%	14.2	2.49	801110	家用电器I	801111	白色家电II	1.42	0.02	中证1000
1817	中材节能	603126.XSHG	28.45	-1.06%	27.08	1.68	801160	公用事业I	801162	环保工程及服务II	1.39	-0.01	中证1000
1818	通用股份	601500.XSHG	50.85	0.0%	40.67	1.4	801030	化工I	801037	橡胶II	1.39	0.0	中证1000
1819	继峰股份	603997.XSHG	50.19	0.38%	19.29	2.66	801880	汽车I	801093	汽车零部件II	1.39	0.01	中证1000
1820	京威股份	002662.XSHE	38.85	1.57%	-4.43	0.79	801880	汽车I	801093	汽车零部件II	1.39	0.02	中证1000
1821	普路通	002769.XSHE	30.99	1.1%	48.82	2.25	801170	交通运输I	801178	物流II	1.39	0.02	中证1000
1822	鼎龙文化	002502.XSHE	28.63	-4.03%	-1.61	1.71	801760	传媒I	801752	互联网传媒II	1.39	-0.06	中证1000
1823	岱美股份	603730.XSHG	108.28	0.33%	18.27	2.99	801880	汽车I	801093	汽车零部件II	1.36	0.0	中证1000
1824	思美传媒	002712.XSHE	38.71	6.9%	167.84	1.19	801760	传媒I	801751	营销传播II	1.36	0.09	中证1000
1825	慈星股份	300307.XSHE	36.33	-0.66%	121.1	0.89	801890	机械设备I	801074	专用设备II	1.36	-0.01	中证1000
1826	来伊份	603777.XSHG	34.69	0.0%	294.78	1.94	801120	食品饮料I	801124	食品加工II	1.36	0.0	中证1000
1827	御家汇	300740.XSHE	31.99	1.3%	114.0	2.65	801030	化工I	801034	化学制品II	1.36	0.02	中证1000
1828	柘中股份	002346.XSHE	47.78	0.56%	59.25	2.28	801730	电气设备I	801734	高低压设备II	1.32	0.01	中证1000
1829	洛阳玻璃	600876.XSHG	67.96	2.62%	114.03	5.26	801710	建筑材料I	801712	玻璃制造II	1.32	0.03	中证1000
1830	博迈科	603727.XSHG	42.24	-2.96%	70.52	1.82	801020	采掘I	801024	采掘服务II	1.32	-0.04	中证1000
1831	鼎信通讯	603421.XSHG	76.49	-4.12%	48.14	2.57	801770	通信I	801102	通信设备II	1.32	-0.05	中证1000
1832	智云股份	300097.XSHE	23.06	0.76%	-21.36	1.25	801890	机械设备I	801074	专用设备II	1.32	0.01	中证1000
1833	利君股份	002651.XSHE	46.5	0.88%	36.88	2.19	801890	机械设备I	801074	专用设备II	1.32	0.01	中证1000
1834	川恒股份	002895.XSHE	46.92	0.34%	30.6	2.41	801030	化工I	801034	化学制品II	1.32	0.0	中证1000
1835	深物业A	000011.XSHE	53.7	-0.66%	9.73	1.65	801180	房地产I	801181	房地产开发II	1.29	-0.01	中证1000
1836	道道全	002852.XSHE	37.17	0.08%	27.76	1.84	801010	农林牧渔I	801012	农产品加工II	1.29	0.0	中证1000
1837	华昌达	300278.XSHE	22.63	0.53%	-3.47	2.19	801890	机械设备I	801072	通用机械II	1.29	0.01	中证1000
1838	希努尔	002485.XSHE	33.24	0.49%	24.58	1.44	801130	纺织服装I	801132	服装家纺II	1.26	0.01	中证1000
1839	康盛股份	002418.XSHE	33.86	4.56%	-2.47	3.42	801110	家用电器I	801111	白色家电II	1.26	0.06	中证1000
1840	佳云科技	300242.XSHE	22.53	0.85%	-1.79	2.14	801760	传媒I	801751	营销传播II	1.26	0.01	中证1000
1841	雪榕生物	300511.XSHE	26.48	-1.59%	20.74	1.62	801010	农林牧渔I	801016	种植业II	1.22	-0.02	中证1000
1842	银禧科技	300221.XSHE	28.32	10.02%	-3.55	2.76	801030	化工I	801036	塑料II	1.22	0.12	中证1000
1843	财信发展	000838.XSHE	33.56	-0.33%	27.82	1.78	801180	房地产I	801181	房地产开发II	1.22	-0.0	中证1000
1844	新兴装备	002933.XSHE	43.21	1.07%	30.51	2.92	801740	国防军工I	801742	航空装备II	1.22	0.01	中证1000
1845	起步股份	603557.XSHG	43.49	0.55%	23.59	2.58	801130	纺织服装I	801132	服装家纺II	1.22	0.01	中证1000
1846	正平股份	603843.XSHG	25.76	-1.08%	35.69	1.87	801720	建筑装饰I	801723	基础建设II	1.22	-0.01	中证1000
1847	华钰矿业	601020.XSHG	45.49	-1.48%	40.89	2.13	801050	有色金属I	801055	工业金属II	1.22	-0.02	中证1000
1848	可立克	002782.XSHE	42.73	0.3%	49.37	4.92	801080	电子I	801085	电子制造II	1.22	0.0	中证1000
1849	大丰实业	603081.XSHG	69.71	-2.03%	27.06	3.77	801720	建筑装饰I	801722	装修装饰II	1.19	-0.02	中证1000
1850	读者传媒	603999.XSHG	36.63	-0.47%	61.86	2.13	801760	传媒I	801761	文化传媒II	1.19	-0.01	中证1000
1851	上机数控	603185.XSHG	39.99	-1.69%	22.27	2.39	801890	机械设备I	801074	专用设备II	1.19	-0.02	中证1000
1852	昇兴股份	002752.XSHE	47.07	2.91%	89.88	2.58	801140	轻工制造I	801141	包装印刷II	1.19	0.03	中证1000
1853	钱江水利	600283.XSHG	34.63	-0.41%	-255.9	1.89	801160	公用事业I	801164	水务II	1.19	-0.0	中证1000
1854	得邦照明	603303.XSHG	45.21	0.76%	16.27	1.75	801080	电子I	801084	光学光电子II	1.19	0.01	中证1000
1855	渝开发	000514.XSHE	32.57	0.26%	132.22	1.08	801180	房地产I	801181	房地产开发II	1.19	0.0	中证1000
1856	科森科技	603626.XSHG	33.03	1.65%	-271.18	2.07	801890	机械设备I	801075	金属制品II	1.16	0.02	中证1000
1857	智慧松德	300173.XSHE	26.03	1.14%	-3.04	3.07	801890	机械设备I	801074	专用设备II	1.16	0.01	中证1000
1858	康旗股份	300061.XSHE	38.85	-1.37%	-3.95	1.71	801760	传媒I	801751	营销传播II	1.16	-0.02	中证1000
1859	青海春天	600381.XSHG	33.11	9.94%	-134.83	1.41	801760	传媒I	801751	营销传播II	1.13	0.11	中证1000
1860	博天环境	603603.XSHG	37.68	-3.74%	-17.54	2.62	801160	公用事业I	801162	环保工程及服务II	1.09	-0.04	中证1000
1861	摩登大道	002656.XSHE	25.51	0.0%	-45.84	1.09	801130	纺织服装I	801132	服装家纺II	1.09	0.0	中证1000
1862	华达科技	603358.XSHG	42.12	0.83%	28.83	1.61	801880	汽车I	801093	汽车零部件II	1.09	0.01	中证1000
1863	暴风集团	300431.XSHE	11.01	-3.19%	-0.73	-1.74	801760	传媒I	801752	互联网传媒II	1.09	-0.03	中证1000
1864	全信股份	300447.XSHE	28.64	0.1%	-10.06	2.74	801730	电气设备I	801734	高低压设备II	1.06	0.0	中证1000
