	名称	代码	市值（亿元）	涨跌幅	pe	pb	一级行业代码	一级行业名称	二级行业代码	二级行业名称	持有市值（元）	日盈亏	相关指数
1643	金冠股份	300510.XSHE	62.51	0.0%	58.9	1.5	801730	电气设备I	801734	高低压设备II	2.14	0.0	中证1000
1644	天舟文化	300148.XSHE	33.46	0.0%	-2.9	1.0	801760	传媒I	801752	互联网传媒II	2.14	0.0	中证1000
1645	梦百合	603313.XSHG	58.1	0.0%	17.29	2.9	801140	轻工制造I	801142	家用轻工II	2.14	0.0	中证1000
1646	北纬科技	002148.XSHE	28.97	0.0%	259.51	2.53	801760	传媒I	801752	互联网传媒II	2.1	0.0	中证1000
1647	中嘉博创	000889.XSHE	57.94	0.0%	28.63	1.58	801770	通信I	801223	通信运营II	2.1	0.0	中证1000
1648	京蓝科技	000711.XSHE	57.53	0.0%	-345.58	1.1	801160	公用事业I	801162	环保工程及服务II	2.1	0.0	中证1000
1649	科陆电子	002121.XSHE	57.74	0.0%	-4.03	1.75	801730	电气设备I	801732	电气自动化设备II	2.1	0.0	中证1000
1650	金安国纪	002636.XSHE	58.68	0.0%	31.48	2.22	801080	电子I	801083	元件II	2.1	0.0	中证1000
1651	沧州大化	600230.XSHG	38.8	0.0%	332.45	1.09	801030	化工I	801034	化学制品II	2.1	0.0	中证1000
1652	鹏鹞环保	300664.XSHE	56.54	0.0%	26.93	1.76	801160	公用事业I	801164	水务II	2.1	0.0	中证1000
1653	永兴材料	002756.XSHE	56.3	0.0%	13.46	1.65	801040	钢铁I	801041	钢铁II	2.1	0.0	中证1000
1654	华英农业	002321.XSHE	28.69	0.0%	27.56	1.09	801010	农林牧渔I	801017	畜禽养殖II	2.07	0.0	中证1000
1655	当代明诚	600136.XSHG	44.58	0.0%	6.37	1.1	801760	传媒I	801761	文化传媒II	2.07	0.0	中证1000
1656	科士达	002518.XSHE	59.99	0.0%	25.18	2.37	801730	电气设备I	801733	电源设备II	2.07	0.0	中证1000
1657	新文化	300336.XSHE	32.17	0.0%	-29.63	1.03	801760	传媒I	801751	营销传播II	2.07	0.0	中证1000
1658	凌钢股份	600231.XSHG	74.54	0.0%	21.78	0.96	801040	钢铁I	801041	钢铁II	2.07	0.0	中证1000
1659	恒泰艾普	300157.XSHE	28.13	0.0%	-50.48	0.78	801020	采掘I	801024	采掘服务II	2.07	0.0	中证1000
1660	惠博普	002554.XSHE	31.16	0.0%	-6.53	1.79	801020	采掘I	801024	采掘服务II	2.07	0.0	中证1000
1661	东尼电子	603595.XSHG	56.74	0.0%	-34.96	5.6	801080	电子I	801082	其他电子II	2.04	0.0	中证1000
1662	美晨生态	300237.XSHE	37.34	0.0%	32.59	1.04	801720	建筑装饰I	801725	园林工程II	2.04	0.0	中证1000
1663	一汽夏利	000927.XSHE	59.82	0.0%	17.61	-9.86	801880	汽车I	801094	汽车整车II	2.04	0.0	中证1000
1664	佳讯飞鸿	300213.XSHE	37.12	0.0%	24.94	1.82	801770	通信I	801102	通信设备II	2.04	0.0	中证1000
1665	深赛格	000058.XSHE	92.67	0.0%	211941.94	4.81	801200	商业贸易I	801205	商业物业经营II	2.04	0.0	中证1000
1666	中钨高新	000657.XSHE	55.1	0.0%	40.33	1.67	801050	有色金属I	801054	稀有金属II	2.04	0.0	中证1000
1667	珠江啤酒	002461.XSHE	159.14	0.0%	31.58	1.88	801120	食品饮料I	801123	饮料制造II	2.04	0.0	中证1000
1668	鲍斯股份	300441.XSHE	55.76	0.0%	62.91	3.46	801890	机械设备I	801072	通用机械II	2.04	0.0	中证1000
1669	东方创业	600278.XSHG	55.41	0.0%	39.03	1.39	801200	商业贸易I	801202	贸易II	2.04	0.0	中证1000
1670	华西能源	002630.XSHE	27.98	0.0%	-13.0	0.88	801730	电气设备I	801733	电源设备II	2.04	0.0	中证1000
1671	云意电气	300304.XSHE	38.8	0.0%	28.86	2.0	801880	汽车I	801093	汽车零部件II	2.04	0.0	中证1000
1672	实达集团	600734.XSHG	44.69	0.0%	-6.66	1.93	801770	通信I	801102	通信设备II	2.0	0.0	中证1000
1673	天泽信息	300209.XSHE	55.06	0.0%	26.75	1.34	801750	计算机I	801222	计算机应用II	2.0	0.0	中证1000
1674	鼎捷软件	300378.XSHE	37.15	0.0%	44.04	2.76	801750	计算机I	801222	计算机应用II	2.0	0.0	中证1000
1675	银鸽投资	600069.XSHG	43.03	0.0%	-15.01	2.34	801140	轻工制造I	801143	造纸II	2.0	0.0	中证1000
1676	鸿博股份	002229.XSHE	30.75	0.0%	475.34	1.84	801140	轻工制造I	801141	包装印刷II	2.0	0.0	中证1000
1677	京汉股份	000615.XSHE	36.46	0.0%	33.49	2.05	801180	房地产I	801181	房地产开发II	2.0	0.0	中证1000
1678	红阳能源	600758.XSHG	55.0	0.0%	46.15	1.0	801020	采掘I	801021	煤炭开采II	2.0	0.0	中证1000
1679	贤丰控股	002141.XSHE	43.68	0.0%	-465.83	3.07	801080	电子I	801082	其他电子II	2.0	0.0	中证1000
1680	坤彩科技	603826.XSHG	72.12	0.0%	46.32	5.26	801050	有色金属I	801051	金属非金属新材料II	2.0	0.0	中证1000
1681	保变电气	600550.XSHG	54.88	0.0%	-7.95	7.76	801730	电气设备I	801734	高低压设备II	2.0	0.0	中证1000
1682	珠江实业	600684.XSHG	30.04	0.0%	-447.03	0.96	801180	房地产I	801181	房地产开发II	1.97	0.0	中证1000
1683	吉华集团	603980.XSHG	53.55	0.0%	9.51	1.18	801030	化工I	801034	化学制品II	1.97	0.0	中证1000
1684	捷昌驱动	603583.XSHG	70.79	0.0%	22.18	4.05	801730	电气设备I	801732	电气自动化设备II	1.97	0.0	中证1000
1685	新开普	300248.XSHE	35.5	0.0%	27.26	2.28	801750	计算机I	801222	计算机应用II	1.97	0.0	中证1000
1686	摩恩电气	002451.XSHE	42.08	0.0%	91.16	5.97	801730	电气设备I	801734	高低压设备II	1.94	0.0	中证1000
1687	拓日新能	002218.XSHE	35.85	0.0%	40.14	1.21	801730	电气设备I	801733	电源设备II	1.94	0.0	中证1000
1688	莱茵体育	000558.XSHE	42.16	0.0%	-29.92	3.49	801180	房地产I	801181	房地产开发II	1.94	0.0	中证1000
1689	兴民智通	002355.XSHE	38.54	0.0%	-12.8	1.37	801880	汽车I	801093	汽车零部件II	1.94	0.0	中证1000
1690	禾望电气	603063.XSHG	35.46	0.0%	53.78	1.42	801730	电气设备I	801732	电气自动化设备II	1.94	0.0	中证1000
1691	宁波建工	601789.XSHG	35.53	0.0%	15.85	1.26	801720	建筑装饰I	801721	房屋建设II	1.94	0.0	中证1000
1692	青岛金王	002094.XSHE	30.33	0.0%	12.59	0.95	801030	化工I	801034	化学制品II	1.94	0.0	中证1000
1693	科华恒盛	002335.XSHE	43.14	0.0%	44.41	1.37	801730	电气设备I	801733	电源设备II	1.9	0.0	中证1000
1694	秦川机床	000837.XSHE	29.88	0.0%	-11.32	1.17	801890	机械设备I	801072	通用机械II	1.9	0.0	中证1000
1695	卧龙地产	600173.XSHG	34.71	0.0%	5.88	1.35	801180	房地产I	801181	房地产开发II	1.9	0.0	中证1000
1696	江苏国信	002608.XSHE	270.51	0.0%	9.2	1.02	801160	公用事业I	801161	电力II	1.9	0.0	基本面120
1697	天夏智慧	000662.XSHE	66.35	0.0%	77.68	1.16	801750	计算机I	801222	计算机应用II	1.9	0.0	中证1000
1698	全通教育	300359.XSHE	34.63	0.0%	-5.09	2.59	801760	传媒I	801752	互联网传媒II	1.9	0.0	中证1000
1699	山东路桥	000498.XSHE	50.52	0.0%	7.34	0.95	801720	建筑装饰I	801723	基础建设II	1.9	0.0	中证1000
1700	易尚展示	002751.XSHE	34.48	0.0%	57.42	3.29	801140	轻工制造I	801144	其他轻工制造II	1.9	0.0	中证1000
1701	好当家	600467.XSHG	34.48	0.0%	53.95	1.12	801010	农林牧渔I	801015	渔业II	1.9	0.0	中证1000
1702	光华科技	002741.XSHE	41.32	0.0%	108.86	3.42	801030	化工I	801034	化学制品II	1.9	0.0	中证1000
1703	瑞茂通	600180.XSHG	67.8	0.0%	14.74	1.12	801170	交通运输I	801178	物流II	1.87	0.0	中证1000
1704	亚太股份	002284.XSHE	34.0	0.0%	-33.27	1.35	801880	汽车I	801093	汽车零部件II	1.87	0.0	中证1000
1705	金龙汽车	600686.XSHG	41.99	0.0%	27.79	1.22	801880	汽车I	801094	汽车整车II	1.87	0.0	中证1000
1706	华东重机	002685.XSHE	67.21	0.0%	51.51	1.42	801890	机械设备I	801072	通用机械II	1.87	0.0	中证1000
1707	富瀚微	300613.XSHE	70.7	0.0%	85.21	6.25	801080	电子I	801081	半导体II	1.87	0.0	中证1000
1708	金浦钛业	000545.XSHE	29.11	0.0%	39.64	1.38	801030	化工I	801033	化学原料II	1.87	0.0	中证1000
1709	龙头股份	600630.XSHG	29.27	0.0%	300.89	1.6	801130	纺织服装I	801132	服装家纺II	1.87	0.0	中证1000
1710	汇金股份	300368.XSHE	40.43	0.0%	182.03	4.73	801750	计算机I	801101	计算机设备II	1.87	0.0	中证1000
1711	ST中天	600856.XSHG	29.52	0.0%	-2.3	0.8	801160	公用事业I	801163	燃气II	1.87	0.0	中证1000
1712	城发环境	000885.XSHE	50.43	0.0%	7.18	1.72	801170	交通运输I	801175	高速公路II	1.87	0.0	中证1000
1713	银河电子	002519.XSHE	41.0	0.0%	-3.61	1.61	801110	家用电器I	801112	视听器材II	1.87	0.0	中证1000
1714	中来股份	300393.XSHE	49.52	0.0%	23.19	1.87	801730	电气设备I	801733	电源设备II	1.87	0.0	中证1000
1715	万兴科技	300624.XSHE	51.54	0.0%	51.05	7.17	801750	计算机I	801222	计算机应用II	1.87	0.0	中证1000
1716	京山轻机	000821.XSHE	33.96	0.0%	191.17	1.17	801890	机械设备I	801074	专用设备II	1.84	0.0	中证1000
1717	中广核技	000881.XSHE	66.73	0.0%	32.28	1.17	801030	化工I	801034	化学制品II	1.84	0.0	中证1000
1718	科大国创	300520.XSHE	40.69	0.0%	51.22	3.04	801750	计算机I	801222	计算机应用II	1.84	0.0	中证1000
1719	凌云股份	600480.XSHG	33.62	0.0%	-89.01	0.73	801880	汽车I	801093	汽车零部件II	1.84	0.0	中证1000
1720	金徽酒	603919.XSHG	66.06	0.0%	25.34	2.71	801120	食品饮料I	801123	饮料制造II	1.84	0.0	中证1000
1721	栖霞建设	600533.XSHG	33.28	0.0%	5.55	0.82	801180	房地产I	801181	房地产开发II	1.84	0.0	中证1000
1722	苏盐井神	603299.XSHG	50.5	0.0%	25.89	1.3	801030	化工I	801033	化学原料II	1.84	0.0	中证1000
1723	烽火电子	000561.XSHE	40.45	0.0%	48.57	2.93	801740	国防军工I	801742	航空装备II	1.84	0.0	中证1000
1724	天壕环境	300332.XSHE	32.83	0.0%	32.51	0.94	801160	公用事业I	801162	环保工程及服务II	1.84	0.0	中证1000
1725	中贝通信	603220.XSHG	67.79	0.0%	44.79	4.4	801770	通信I	801102	通信设备II	1.84	0.0	中证1000
1726	鼎龙文化	002502.XSHE	28.29	0.0%	-1.59	1.69	801760	传媒I	801752	互联网传媒II	1.84	0.0	中证1000
1727	陕西黑猫	601015.XSHG	49.38	0.0%	36.47	0.88	801020	采掘I	801021	煤炭开采II	1.84	0.0	中证1000
1728	丽江旅游	002033.XSHE	33.24	0.0%	19.16	1.31	801210	休闲服务I	801214	旅游综合II	1.8	0.0	中证1000
1729	西部创业	000557.XSHE	49.29	0.0%	65.01	1.0	801170	交通运输I	801177	铁路运输II	1.8	0.0	中证1000
1730	朗玛信息	300288.XSHE	39.84	0.0%	42.8	2.91	801750	计算机I	801222	计算机应用II	1.8	0.0	中证1000
1731	惠达卫浴	603385.XSHG	39.82	0.0%	15.01	1.21	801140	轻工制造I	801142	家用轻工II	1.8	0.0	中证1000
1732	爱柯迪	600933.XSHG	100.67	0.0%	25.45	2.56	801880	汽车I	801093	汽车零部件II	1.8	0.0	中证1000
1733	巴安水务	300262.XSHE	31.68	0.0%	37.92	1.32	801160	公用事业I	801162	环保工程及服务II	1.8	0.0	中证1000
1734	旷达科技	002516.XSHE	38.39	0.0%	24.84	1.08	801880	汽车I	801093	汽车零部件II	1.8	0.0	中证1000
1735	豫金刚石	300064.XSHE	39.18	0.0%	-149.74	0.56	801890	机械设备I	801072	通用机械II	1.8	0.0	中证1000
1736	甘肃电投	000791.XSHE	49.08	0.0%	10.43	0.76	801160	公用事业I	801161	电力II	1.8	0.0	中证1000
1737	司尔特	002538.XSHE	32.75	0.0%	10.41	0.9	801030	化工I	801034	化学制品II	1.8	0.0	中证1000
1738	广东甘化	000576.XSHE	32.2	0.0%	14.52	2.9	801010	农林牧渔I	801012	农产品加工II	1.77	0.0	中证1000
1739	联创股份	300343.XSHE	32.72	0.0%	-1.65	1.32	801760	传媒I	801751	营销传播II	1.77	0.0	中证1000
1740	深粮控股	000019.XSHE	67.65	0.0%	19.48	1.54	801200	商业贸易I	801202	贸易II	1.77	0.0	中证1000
1741	迈为股份	300751.XSHE	63.96	0.0%	29.92	4.96	801890	机械设备I	801074	专用设备II	1.77	0.0	中证1000
1742	日月股份	603218.XSHG	98.41	0.0%	23.1	3.06	801730	电气设备I	801733	电源设备II	1.77	0.0	中证1000
1743	吉艾科技	300309.XSHE	39.08	0.0%	40.28	1.87	801790	非银金融I	801191	多元金融II	1.77	0.0	中证1000
1744	红太阳	000525.XSHE	47.86	0.0%	13.02	0.99	801030	化工I	801034	化学制品II	1.77	0.0	中证1000
1745	深大通	000038.XSHE	65.09	0.0%	-2.53	2.3	801760	传媒I	801751	营销传播II	1.74	0.0	中证1000
1746	南国置业	002305.XSHE	37.81	0.0%	44.7	0.85	801180	房地产I	801181	房地产开发II	1.74	0.0	中证1000
1747	天海防务	300008.XSHE	27.55	0.0%	-4.38	4.06	801740	国防军工I	801744	船舶制造II	1.74	0.0	中证1000
1748	当代东方	000673.XSHE	38.15	0.0%	-2.27	7.14	801760	传媒I	801761	文化传媒II	1.74	0.0	中证1000
1749	锦江投资	600650.XSHG	53.51	0.0%	19.97	1.57	801170	交通运输I	801172	公交II	1.74	0.0	中证1000
1750	中文在线	300364.XSHE	27.13	0.0%	-1.56	1.35	801760	传媒I	801761	文化传媒II	1.74	0.0	中证1000
1751	新黄浦	600638.XSHG	46.2	0.0%	9.5	1.04	801180	房地产I	801181	房地产开发II	1.7	0.0	中证1000
1752	亿嘉和	603666.XSHG	59.92	0.0%	27.45	5.53	801890	机械设备I	801072	通用机械II	1.7	0.0	中证1000
1753	河北宣工	000923.XSHE	93.14	0.0%	19.84	1.36	801020	采掘I	801022	其他采掘II	1.7	0.0	中证1000
1754	皇氏集团	002329.XSHE	31.33	0.0%	-5.68	1.46	801120	食品饮料I	801124	食品加工II	1.7	0.0	中证1000
1755	麦达数字	002137.XSHE	39.85	0.0%	-12.82	2.7	801760	传媒I	801751	营销传播II	1.7	0.0	中证1000
1756	海立股份	600619.XSHG	69.48	0.0%	23.03	1.58	801110	家用电器I	801111	白色家电II	1.7	0.0	中证1000
1757	德尔未来	002631.XSHE	46.63	0.0%	69.44	2.69	801140	轻工制造I	801142	家用轻工II	1.7	0.0	中证1000
1758	地素时尚	603587.XSHG	95.2	0.0%	15.76	3.01	801130	纺织服装I	801132	服装家纺II	1.7	0.0	中证1000
1759	厦门港务	000905.XSHE	36.43	0.0%	49.43	1.32	801170	交通运输I	801171	港口II	1.67	0.0	中证1000
1760	青青稞酒	002646.XSHE	45.18	0.0%	93.55	1.91	801120	食品饮料I	801123	饮料制造II	1.67	0.0	中证1000
1761	航天晨光	600501.XSHG	30.54	0.0%	-16.18	1.56	801890	机械设备I	801074	专用设备II	1.67	0.0	中证1000
1762	广东鸿图	002101.XSHE	36.57	0.0%	13.06	0.79	801880	汽车I	801093	汽车零部件II	1.67	0.0	中证1000
1763	天邑股份	300504.XSHE	60.65	0.0%	43.27	3.33	801770	通信I	801102	通信设备II	1.67	0.0	中证1000
1764	章源钨业	002378.XSHE	45.56	0.0%	-47.65	2.45	801050	有色金属I	801054	稀有金属II	1.67	0.0	中证1000
1765	派思股份	603318.XSHG	46.05	0.0%	-63.47	4.81	801890	机械设备I	801074	专用设备II	1.67	0.0	中证1000
1766	新开源	300109.XSHE	57.93	0.0%	51.06	1.91	801030	化工I	801034	化学制品II	1.64	0.0	中证1000
1767	好莱客	603898.XSHG	44.18	0.0%	13.12	1.83	801140	轻工制造I	801142	家用轻工II	1.64	0.0	中证1000
1768	弘亚数控	002833.XSHE	43.91	0.0%	15.96	3.23	801890	机械设备I	801074	专用设备II	1.64	0.0	中证1000
1769	鲁亿通	300423.XSHE	61.61	0.0%	11.18	1.87	801730	电气设备I	801734	高低压设备II	1.64	0.0	中证1000
1770	中成股份	000151.XSHE	28.74	0.0%	144.74	3.03	801200	商业贸易I	801202	贸易II	1.64	0.0	中证1000
1771	汉钟精机	002158.XSHE	45.85	0.0%	21.47	2.35	801890	机械设备I	801072	通用机械II	1.64	0.0	中证1000
1772	杭电股份	603618.XSHG	35.8	0.0%	28.87	1.45	801730	电气设备I	801734	高低压设备II	1.64	0.0	中证1000
1773	美利云	000815.XSHE	47.14	0.0%	154.96	2.29	801140	轻工制造I	801143	造纸II	1.6	0.0	中证1000
1774	鸣志电器	603728.XSHG	43.26	0.0%	25.77	2.2	801730	电气设备I	801731	电机II	1.6	0.0	中证1000
1775	东富龙	300171.XSHE	43.67	0.0%	66.83	1.43	801890	机械设备I	801074	专用设备II	1.6	0.0	中证1000
1776	优博讯	300531.XSHE	44.46	0.0%	47.14	5.73	801770	通信I	801102	通信设备II	1.6	0.0	中证1000
1777	迅游科技	300467.XSHE	34.73	0.0%	-4.11	1.48	801760	传媒I	801752	互联网传媒II	1.6	0.0	中证1000
1778	潮宏基	002345.XSHE	35.13	0.0%	83.87	1.0	801140	轻工制造I	801142	家用轻工II	1.6	0.0	中证1000
1779	曙光股份	600303.XSHG	21.82	0.0%	-11.8	0.78	801880	汽车I	801094	汽车整车II	1.6	0.0	中证1000
1780	延华智能	002178.XSHE	25.71	0.0%	-8.06	3.12	801720	建筑装饰I	801724	专业工程II	1.6	0.0	中证1000
1781	博迈科	603727.XSHG	43.08	0.0%	71.93	1.85	801020	采掘I	801024	采掘服务II	1.57	0.0	中证1000
1782	三丰智能	300276.XSHE	58.6	0.0%	24.79	1.59	801890	机械设备I	801074	专用设备II	1.57	0.0	中证1000
1783	康盛股份	002418.XSHE	32.73	0.0%	-2.38	3.3	801110	家用电器I	801111	白色家电II	1.57	0.0	中证1000
1784	天保基建	000965.XSHE	33.96	0.0%	-10.83	0.67	801180	房地产I	801181	房地产开发II	1.57	0.0	中证1000
1785	杭锅股份	002534.XSHE	55.67	0.0%	17.05	1.72	801730	电气设备I	801733	电源设备II	1.57	0.0	中证1000
1786	歌力思	603808.XSHG	42.33	0.0%	11.38	1.81	801130	纺织服装I	801132	服装家纺II	1.57	0.0	中证1000
1787	索通发展	603612.XSHG	33.16	0.0%	36.97	1.33	801050	有色金属I	801051	金属非金属新材料II	1.57	0.0	中证1000
1788	密尔克卫	603713.XSHG	57.3	0.0%	33.34	4.15	801170	交通运输I	801178	物流II	1.57	0.0	中证1000
1789	银禧科技	300221.XSHE	27.5	0.0%	-3.45	2.68	801030	化工I	801036	塑料II	1.57	0.0	中证1000
1790	珈伟新能	300317.XSHE	36.28	0.0%	-1.76	1.24	801730	电气设备I	801733	电源设备II	1.54	0.0	中证1000
1791	中环装备	300140.XSHE	41.78	0.0%	31.44	1.79	801160	公用事业I	801162	环保工程及服务II	1.54	0.0	中证1000
1792	万盛股份	603010.XSHG	39.12	0.0%	34.84	3.13	801030	化工I	801034	化学制品II	1.54	0.0	中证1000
1793	ST华鼎	601113.XSHG	42.81	0.0%	15.1	0.71	801200	商业贸易I	801203	一般零售II	1.54	0.0	中证1000
1794	朗新科技	300682.XSHE	139.04	0.0%	19.84	3.44	801750	计算机I	801222	计算机应用II	1.54	0.0	中证1000
1795	志邦家居	603801.XSHG	42.21	0.0%	13.96	2.3	801140	轻工制造I	801142	家用轻工II	1.54	0.0	中证1000
1796	三雄极光	300625.XSHE	41.61	0.0%	20.27	1.93	801080	电子I	801084	光学光电子II	1.5	0.0	中证1000
1797	桂东电力	600310.XSHG	32.37	0.0%	13.98	1.59	801160	公用事业I	801161	电力II	1.5	0.0	中证1000
1798	启明信息	002232.XSHE	33.17	0.0%	44.86	2.93	801750	计算机I	801222	计算机应用II	1.5	0.0	中证1000
1799	鼎汉技术	300011.XSHE	32.63	0.0%	-5.69	1.69	801730	电气设备I	801733	电源设备II	1.5	0.0	中证1000
1800	黑猫股份	002068.XSHE	31.55	0.0%	-19.06	1.04	801030	化工I	801037	橡胶II	1.5	0.0	中证1000
1801	西陇科学	002584.XSHE	27.74	0.0%	140.7	1.47	801030	化工I	801034	化学制品II	1.5	0.0	中证1000
1802	兰州民百	600738.XSHG	42.46	0.0%	7.94	2.67	801200	商业贸易I	801205	商业物业经营II	1.5	0.0	中证1000
1803	柏堡龙	002776.XSHE	37.01	0.0%	20.33	1.55	801130	纺织服装I	801132	服装家纺II	1.5	0.0	中证1000
1804	雪迪龙	002658.XSHE	39.32	0.0%	28.69	1.99	801160	公用事业I	801162	环保工程及服务II	1.47	0.0	中证1000
1805	冰川网络	300533.XSHE	40.22	0.0%	29.38	2.44	801760	传媒I	801752	互联网传媒II	1.47	0.0	中证1000
1806	风语筑	603466.XSHG	39.65	0.0%	16.14	2.46	801720	建筑装饰I	801722	装修装饰II	1.47	0.0	中证1000
1807	ST金贵	002716.XSHE	22.96	0.0%	-1.37	1.08	801050	有色金属I	801054	稀有金属II	1.47	0.0	中证1000
1808	安彩高科	600207.XSHG	38.49	0.0%	-13.78	2.41	801730	电气设备I	801733	电源设备II	1.47	0.0	中证1000
1809	华仪电气	600290.XSHG	22.19	0.0%	-24.87	0.54	801730	电气设备I	801733	电源设备II	1.44	0.0	中证1000
1810	氯碱化工	600618.XSHG	79.33	0.0%	7.85	1.77	801030	化工I	801033	化学原料II	1.44	0.0	中证1000
1811	荣泰健康	603579.XSHG	40.18	0.0%	14.64	2.57	801110	家用电器I	801111	白色家电II	1.44	0.0	中证1000
1812	海德股份	000567.XSHE	52.06	0.0%	26.36	1.22	801790	非银金融I	801191	多元金融II	1.44	0.0	中证1000
1813	北化股份	002246.XSHE	39.26	0.0%	25.04	1.58	801030	化工I	801034	化学制品II	1.44	0.0	中证1000
1814	普路通	002769.XSHE	31.55	0.0%	49.7	2.29	801170	交通运输I	801178	物流II	1.44	0.0	中证1000
1815	豫能控股	001896.XSHE	40.04	0.0%	-26.02	0.68	801160	公用事业I	801161	电力II	1.44	0.0	中证1000
1816	思美传媒	002712.XSHE	43.24	0.0%	187.5	1.33	801760	传媒I	801751	营销传播II	1.44	0.0	中证1000
1817	京威股份	002662.XSHE	39.15	0.0%	-4.47	0.79	801880	汽车I	801093	汽车零部件II	1.44	0.0	中证1000
1818	继峰股份	603997.XSHG	50.96	0.0%	19.58	2.71	801880	汽车I	801093	汽车零部件II	1.4	0.0	中证1000
1819	鼎信通讯	603421.XSHG	77.47	0.0%	48.76	2.6	801770	通信I	801102	通信设备II	1.4	0.0	中证1000
1820	岱美股份	603730.XSHG	105.92	0.0%	17.87	2.92	801880	汽车I	801093	汽车零部件II	1.4	0.0	中证1000
1821	洛阳玻璃	600876.XSHG	68.3	0.0%	114.59	5.29	801710	建筑材料I	801712	玻璃制造II	1.4	0.0	中证1000
1822	通用股份	601500.XSHG	52.95	0.0%	42.34	1.45	801030	化工I	801037	橡胶II	1.4	0.0	中证1000
1823	万安科技	002590.XSHE	30.94	0.0%	-37.23	1.71	801880	汽车I	801093	汽车零部件II	1.4	0.0	中证1000
1824	读者传媒	603999.XSHG	35.77	0.0%	60.4	2.08	801760	传媒I	801761	文化传媒II	1.37	0.0	中证1000
1825	道道全	002852.XSHE	37.8	0.0%	28.23	1.87	801010	农林牧渔I	801012	农产品加工II	1.37	0.0	中证1000
1826	深物业A	000011.XSHE	53.94	0.0%	9.78	1.65	801180	房地产I	801181	房地产开发II	1.34	0.0	中证1000
1827	柘中股份	002346.XSHE	47.82	0.0%	59.31	2.29	801730	电气设备I	801734	高低压设备II	1.34	0.0	中证1000
1828	富临精工	300432.XSHE	40.65	0.0%	-1.82	2.81	801880	汽车I	801093	汽车零部件II	1.34	0.0	中证1000
1829	慈星股份	300307.XSHE	36.17	0.0%	120.57	0.89	801890	机械设备I	801074	专用设备II	1.34	0.0	中证1000
1830	川恒股份	002895.XSHE	47.0	0.0%	30.65	2.41	801030	化工I	801034	化学制品II	1.34	0.0	中证1000
1831	利君股份	002651.XSHE	46.7	0.0%	37.04	2.19	801890	机械设备I	801074	专用设备II	1.3	0.0	中证1000
